id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
0;https://twitter.com/GiuseppeConteIT/status/1248307501709352961;GiuseppeConteIT;La mia intervista alla @BBCWorld;2020-04-09 17:51:15+00:00;790;4121;@BBCWorld;;
1;https://twitter.com/GiuseppeConteIT/status/1248138079602384896;GiuseppeConteIT;La mia intervista alla Bild:;2020-04-09 06:38:02+00:00;372;1903;;;
2;https://twitter.com/GiuseppeConteIT/status/1247282217199509507;GiuseppeConteIT;My thoughts go to @BorisJohnson and all the British people. I wish you a fast recovery. You have the whole Italian Government's support and my personal one. We are all confident that your Country will get through this difficult time.;2020-04-06 21:57:08+00:00;1727;13601;@BorisJohnson;;
3;https://twitter.com/GiuseppeConteIT/status/1247275007044182016;GiuseppeConteIT;Quando si difende il proprio Paese non si fanno calcoli. Io sono convinto, lo dico con tutta la prudenza che mi contraddistingue, che la storia è con noi. E vedremo alla fine quale piega prenderà.;2020-04-06 21:28:29+00:00;1501;9040;;;
4;https://twitter.com/GiuseppeConteIT/status/1247242023146524672;GiuseppeConteIT;Dal decreto di oggi arrivano 400 miliardi di liquidità per le imprese, con il #CuraItalia ne avevamo liberati 350. Parliamo di 750 miliardi, quasi la metà del nostro Pil. Lo Stato c’è e mette subito la sua potenza di fuoco nel motore dell'economia. Quando si rialza l'Italia corre;2020-04-06 19:17:25+00:00;1756;11139;;#CuraItalia;
5;https://twitter.com/GiuseppeConteIT/status/1247229495028977666;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-04-06 18:27:38+00:00;256;1530;;;
6;https://twitter.com/GiuseppeConteIT/status/1247209983365783552;GiuseppeConteIT;Ciao Giorgio;2020-04-06 17:10:06+00:00;1980;16433;;;
7;https://twitter.com/GiuseppeConteIT/status/1245417249130807296;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-04-01 18:26:25+00:00;285;1958;;;
8;https://twitter.com/GiuseppeConteIT/status/1245396782227623937;GiuseppeConteIT;Alle 20.20 conferenza stampa in diretta da @Palazzo_Chigi;2020-04-01 17:05:05+00:00;722;4787;@Palazzo_Chigi;;
9;https://twitter.com/GiuseppeConteIT/status/1245316515722866688;GiuseppeConteIT;Questa sera sarò ospite di @lucasommi72, @AndreaScanzi e @marcotravaglio per una puntata speciale di #AccordiEDisaccordi. Dalle 21.25 sul @nove.;2020-04-01 11:46:08+00:00;556;3395;@lucasommi72 @AndreaScanzi @marcotravaglio @nove;#AccordiEDisaccordi;
10;https://twitter.com/GiuseppeConteIT/status/1245060176354381825;GiuseppeConteIT;In diretta ora: https://www.facebook.com/GiuseppeConte64/videos/855876188151152/;2020-03-31 18:47:32+00:00;223;1459;;;
11;https://twitter.com/GiuseppeConteIT/status/1245052369445978117;GiuseppeConteIT;Stasera andrà in onda sulla tv tedesca “Ard” una mia intervista. Ho lanciato un messaggio ai cittadini tedeschi e formulato alcune considerazioni per affrontare in modo più efficace questa emergenza europea. La potrete seguire sulla mia pagina facebook a partire dalle 20.45;2020-03-31 18:16:31+00:00;726;5571;;;
12;https://twitter.com/GiuseppeConteIT/status/1244719273756557317;GiuseppeConteIT;Long and friendly conversation with President @realDonaldTrump. Very grateful for the solidarity and support from American friends. Let’s keep on working together to win this hard challenge ;2020-03-30 20:12:55+00:00;1233;8845;@realDonaldTrump;;
13;https://twitter.com/GiuseppeConteIT/status/1244220739781353472;GiuseppeConteIT;Grazie ;2020-03-29 11:11:55+00:00;5288;31177;;;
14;https://twitter.com/GiuseppeConteIT/status/1243996019140038656;GiuseppeConteIT;L'Unione europea ha un appuntamento con la storia e la storia non aspetta, bisogna esserne all'altezza. La reazione all'emergenza #Coronavirus deve essere forte, vigorosa e coesa. Mi batterò per i cittadini italiani fino all'ultima goccia di sudore.;2020-03-28 20:18:57+00:00;4970;29120;;#Coronavirus;
15;https://twitter.com/GiuseppeConteIT/status/1243970261931773955;GiuseppeConteIT;Conferenza stampa in diretta da Palazzo Chigi;2020-03-28 18:36:36+00:00;850;3465;;;
16;https://twitter.com/GiuseppeConteIT/status/1243957811597447170;GiuseppeConteIT;Alle 19.20 conferenza stampa in diretta da Palazzo Chigi;2020-03-28 17:47:08+00:00;862;5188;;;
17;https://twitter.com/GiuseppeConteIT/status/1243859246720135169;GiuseppeConteIT;In questa sfida senza precedenti l'Europa deve dimostrarsi all'altezza, con nuovi strumenti di rilancio e di sostegno al tessuto economico e sociale. L'inerzia consegnerebbe ai nostri figli una società devastata. La mia intervista oggi al @sole24ore ;2020-03-28 11:15:28+00:00;788;3994;@sole24ore;;
18;https://twitter.com/GiuseppeConteIT/status/1243180612489445382;GiuseppeConteIT;Siamo nel pieno di una corsa a ostacoli per il nostro Paese. E quando per lavoratori e famiglie l’ostacolo si fa troppo alto, c’è lo Stato che li aiuta a superarlo. Tutti insieme dobbiamo lavorare per far rialzare l’Italia. Subito. https://www.facebook.com/383458618802776/posts/882331072248859/;2020-03-26 14:18:49+00:00;900;6286;;;
19;https://twitter.com/GiuseppeConteIT/status/1243102241000689665;GiuseppeConteIT;In diretta dal Senato della Repubblica la mia informativa all’Aula:;2020-03-26 09:07:24+00:00;240;1456;;;
20;https://twitter.com/GiuseppeConteIT/status/1242861454337937408;GiuseppeConteIT;In diretta da Montecitorio la mia informativa alla Camera dei Deputati;2020-03-25 17:10:36+00:00;435;2185;;;
21;https://twitter.com/GiuseppeConteIT/status/1242824811488972804;GiuseppeConteIT;Per perseguire queste finalità ho scritto una lettera al @eucopresident Charles Michel, insieme ai leader di Belgio, Francia, Grecia, Irlanda, Lussemburgo, Portogallo, Slovenia e Spagna: http://www.governo.it/it/articolo/coronavirus-la-lettera-al-presidente-del-consiglio-europeo-charles-michel/14378?purge;2020-03-25 14:45:00+00:00;281;1945;@eucopresident;;
22;https://twitter.com/GiuseppeConteIT/status/1242824799258279941;GiuseppeConteIT;A livello europeo c’è necessità di uniformare le prassi sanitarie e di aumentare lo scambio di informazioni, soprattutto adesso, nella fase più acuta dell'epidemia. La risposta europea, anche sul piano economico-finanziario, deve essere poderosa, coesa, tempestiva.;2020-03-25 14:44:57+00:00;332;2498;;;
23;https://twitter.com/GiuseppeConteIT/status/1242824798121664512;GiuseppeConteIT;L'emergenza che stiamo vivendo non conosce confini. È uno shock senza precedenti che richiede misure eccezionali di reazione, necessarie non solo a contenere la diffusione del contagio, ma anche ad arginare gli effetti negativi prodotti sul tessuto socio-economico.;2020-03-25 14:44:57+00:00;1137;9093;;;
24;https://twitter.com/GiuseppeConteIT/status/1242781297954734080;GiuseppeConteIT;Oggi alle 18 sarò a @Montecitorio per un’informativa sull’emergenza Coronavirus;2020-03-25 11:52:05+00:00;650;4286;@Montecitorio;;
25;https://twitter.com/GiuseppeConteIT/status/1242506636633296897;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-24 17:40:41+00:00;232;1599;;;
26;https://twitter.com/GiuseppeConteIT/status/1242496041137639430;GiuseppeConteIT;A breve terrò una conferenza stampa per aggiornarvi su quanto deciso dal Consiglio dei Ministri;2020-03-24 16:58:35+00:00;1044;7400;;;
27;https://twitter.com/GiuseppeConteIT/status/1242033535692738561;GiuseppeConteIT;Quelli che stiamo vivendo sono giorni pesanti, difficili. Ognuno di noi sta compiendo piccoli e grandi sacrifici, rinunciando ad abitudini e affetti. Ma questa è una battaglia che si vince restando uniti. La mia intervista oggi su @LaStampa ;2020-03-23 10:20:45+00:00;1008;5993;@LaStampa;;
28;https://twitter.com/GiuseppeConteIT/status/1241811543416807425;GiuseppeConteIT;Come annunciato ieri sera, a partire da domani resterà chiusa sull’intero territorio nazionale ogni attività produttiva che non sia strettamente necessaria e indispensabile a garantirci beni e servizi essenziali. Qui il decreto che ho appena firmato ;2020-03-22 19:38:38+00:00;1555;6827;;;
29;https://twitter.com/GiuseppeConteIT/status/1241490711473774592;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-21 22:23:46+00:00;563;3003;;;
30;https://twitter.com/GiuseppeConteIT/status/1241478382476558336;GiuseppeConteIT;Fra poco sarò in diretta sulla mia pagina Facebook per darvi alcuni aggiornamenti;2020-03-21 21:34:46+00:00;1216;9324;;;
31;https://twitter.com/GiuseppeConteIT/status/1240538211019079680;GiuseppeConteIT;Questo è il tempo della riscoperta. Del valore di un abbraccio, dell’importanza di guardarsi negli occhi, del calore di una stretta di mano. Auguri ai papà d’Italia, in particolare a quelli che oggi sono distanti dai propri figli. Presto torneremo a stringerci più forte di prima;2020-03-19 07:18:52+00:00;1230;10475;;;
32;https://twitter.com/GiuseppeConteIT/status/1240423308316852227;GiuseppeConteIT;L’Europa batte un colpo! Forte, sonoro, adeguato alla gravità dell’emergenza sanitaria che stiamo affrontando e dello shock economico che ne consegue. Bene la BCE;2020-03-18 23:42:17+00:00;1229;6288;;;
33;https://twitter.com/GiuseppeConteIT/status/1239840430847668230;GiuseppeConteIT;Mai come adesso l’Italia ha bisogno di essere unita. Sventoliamo orgogliosi il nostro Tricolore. Intoniamo fieri il nostro Inno nazionale. Uniti, responsabili, coraggiosi. #17Marzo;2020-03-17 09:06:08+00:00;981;5200;;#17Marzo;
34;https://twitter.com/GiuseppeConteIT/status/1239840421171417088;GiuseppeConteIT;Grazie ai farmacisti, a chi continua ad andare in fabbrica, a chi lavora nei supermercati, grazie ai tassisti che in queste ore accompagnano gratuitamente i medici in ospedale. Grazie a chi rispetta le regole.;2020-03-17 09:06:06+00:00;671;4732;;;
35;https://twitter.com/GiuseppeConteIT/status/1239840419846008838;GiuseppeConteIT;Grazie a coloro che stanno donando il sangue. Grazie ai medici e agli infermieri, ai volontari della protezione civile, ai vigili del fuoco, alle donne e agli uomini delle forze armate e delle forze dell’ordine, per gli sforzi straordinari che stanno compiendo.;2020-03-17 09:06:05+00:00;341;2274;;;
36;https://twitter.com/GiuseppeConteIT/status/1239840418096914434;GiuseppeConteIT;Ebbene, che tutti sappiano che lo Stato è al loro fianco, non li lascerà soli. Lo Stato non è solo strutture e istituzioni. Lo Stato siamo noi: 60 milioni di cittadini che lottano insieme, con forza e coraggio, per sconfiggere questo nemico invisibile.;2020-03-17 09:06:05+00:00;310;2186;;;
37;https://twitter.com/GiuseppeConteIT/status/1239840416645742594;GiuseppeConteIT;Oggi stiamo affrontando una nuova prova. Difficilissima. Sono tanti gli italiani che in queste ore versano lacrime per la perdita di un familiare, che vivono l’angoscia di un ricovero, la lontananza dei propri cari, la chiusura della propria attività, l’incertezza del futuro.;2020-03-17 09:06:05+00:00;346;2394;;;
38;https://twitter.com/GiuseppeConteIT/status/1239840415165157376;GiuseppeConteIT;159 anni fa veniva proclamata l’Unità d’Italia. Da allora il nostro Paese ha affrontato mille difficoltà, guerre mondiali, il regime fascista. Ma gli italiani, con orgoglio e determinazione, hanno sempre saputo rialzarsi e ripartire. A testa alta.;2020-03-17 09:06:04+00:00;3223;18382;;;
39;https://twitter.com/GiuseppeConteIT/status/1239587305528197121;GiuseppeConteIT;Con il decreto #CuraItalia diamo una prima importante risposta alle difficoltà economiche degli italiani. Grazie alle forze politiche, comprese le opposizioni, ai governi locali, ai sindacati, alle categorie imprenditoriali e professionali per il prezioso contributo;2020-03-16 16:20:18+00:00;877;5938;;#CuraItalia;
40;https://twitter.com/GiuseppeConteIT/status/1239549374151176192;GiuseppeConteIT; In diretta da Palazzo Chigi:;2020-03-16 13:49:35+00:00;239;1233;;;
41;https://twitter.com/GiuseppeConteIT/status/1239507229281259521;GiuseppeConteIT;Non possiamo abbassare la guardia. Combattiamo la sfida più importante degli ultimi decenni, la più grave dal dopoguerra e per vincerla serve il contributo responsabile di 60 milioni di italiani. Qui la mia intervista a @Corriere http://www.governo.it/it/articolo/intervista-al-corriere-della-sera/14317 Uniti ce la faremo ;2020-03-16 11:02:07+00:00;845;4101;@Corriere;;
42;https://twitter.com/GiuseppeConteIT/status/1238887743247265792;GiuseppeConteIT;Ognuno di noi, con la propria determinazione, può offrire un prezioso contributo per vincere questa battaglia. Facciamo risuonare ancora il nostro Inno. Possono separarci una porta, un balcone, una strada. Ma niente e nessuno potrà separare i nostri cuori. Uniti ce la faremo ;2020-03-14 18:00:30+00:00;7292;32683;;;
43;https://twitter.com/GiuseppeConteIT/status/1238748427464454144;GiuseppeConteIT;Dopo diciotto ore di un lungo e approfondito confronto, è stato finalmente siglato tra sindacati e associazioni di categoria il protocollo di sicurezza nei luoghi di lavoro. Per il bene del Paese, per la tutela della salute di lavoratrici e lavoratori. L’Italia non si ferma.;2020-03-14 08:46:54+00:00;2544;20054;;;
44;https://twitter.com/GiuseppeConteIT/status/1238136474631057408;GiuseppeConteIT;Domani alle 11 videoconferenza da @Palazzo_Chigi insieme a @CatalfoNunzia, @gualtierieurope, @SPatuanelli, @robersperanza per discutere con le associazioni industriali e i sindacati dei protocolli di sicurezza da attuare nelle fabbriche a tutela della salute dei lavoratori;2020-03-12 16:15:13+00:00;658;3299;@Palazzo_Chigi @CatalfoNunzia @gualtierieurope @SPatuanelli @robersperanza;;
45;https://twitter.com/GiuseppeConteIT/status/1237884976680464384;GiuseppeConteIT;Firmato il decreto, ecco le nuove misure:;2020-03-11 23:35:51+00:00;1153;5689;;;
46;https://twitter.com/GiuseppeConteIT/status/1237863027254243333;GiuseppeConteIT;Il Paese ha bisogno della responsabilità di ognuno di voi, ha bisogno di 60 milioni di piccoli grandi sacrifici. Rimaniamo distanti oggi per abbracciarci con più calore e per correre insieme più veloci domani. Tutti insieme ce la faremo ;2020-03-11 22:08:38+00:00;4214;16087;;;
47;https://twitter.com/GiuseppeConteIT/status/1237843362201264129;GiuseppeConteIT;Un messaggio per voi:;2020-03-11 20:50:30+00:00;773;3071;;;
48;https://twitter.com/GiuseppeConteIT/status/1237825160394280963;GiuseppeConteIT;Questa sera mi collegherò in diretta per darvi alcuni importanti aggiornamenti;2020-03-11 19:38:10+00:00;1601;10241;;;
49;https://twitter.com/GiuseppeConteIT/status/1237792996743151622;GiuseppeConteIT;Ai tanti cittadini preoccupati per il lavoro, per le loro attività, alle mamme, ai papà, ai nonni e agli amici che oggi devono rimandare il loro abbraccio, voglio dire che lo Stato non si dimentica di voi. È al vostro fianco oggi e lo sarà domani: https://www.facebook.com/383458618802776/posts/865510863930880/;2020-03-11 17:30:22+00:00;1032;6047;;;
50;https://twitter.com/GiuseppeConteIT/status/1237694727203454976;GiuseppeConteIT;Il Consiglio dei Ministri ha approvato lo stanziamento straordinario di 25 miliardi di euro per far fronte alle difficoltà che il Paese sta vivendo a causa del #coronavirus. Stiamo facendo tutto ciò che è necessario, con ogni strumento a disposizione. Insieme ce la faremo;2020-03-11 10:59:52+00:00;2824;16461;;#coronavirus;
51;https://twitter.com/GiuseppeConteIT/status/1237679467482529792;GiuseppeConteIT;In diretta da Palazzo Chigi:;2020-03-11 09:59:14+00:00;132;556;;;
