id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
52;https://twitter.com/GiuseppeConteIT/status/1237466893247827968;GiuseppeConteIT;Dai leader Ue ampio sostegno per le misure adottate dall’Italia per l’emergenza #coronavirus. Dobbiamo procedere con il massimo coordinamento. L’Europa adotti tutti gli strumenti necessari per proteggere la salute dei suoi cittadini e ridare respiro all’economia;2020-03-10 19:54:33+00:00;624;3998;;#coronavirus;
53;https://twitter.com/GiuseppeConteIT/status/1237145779350929410;GiuseppeConteIT;Il futuro dell’Italia è nelle nostre mani. Facciamo tutti la nostra parte, rinunciando a qualcosa per il bene della collettività. In gioco c’è la salute dei nostri cari, dei nostri genitori, dei nostri figli, dei nostri nonni. Ho appena firmato il decreto #iorestoacasa;2020-03-09 22:38:33+00:00;4624;19363;;#iorestoacasa #iorestoacasa;
54;https://twitter.com/GiuseppeConteIT/status/1237115746985095170;GiuseppeConteIT;Alcuni importanti aggiornamenti per voi in diretta da Palazzo Chigi:;2020-03-09 20:39:13+00:00;562;2562;;;
55;https://twitter.com/GiuseppeConteIT/status/1237047192596201472;GiuseppeConteIT;Questa battaglia si vince con il contributo di TUTTI. Agiamo responsabilmente. #iorestoacasa;2020-03-09 16:06:48+00:00;1679;4803;;#iorestoacasa #iorestoacasa;
56;https://twitter.com/GiuseppeConteIT/status/1236766061028147200;GiuseppeConteIT;Questo è il momento della responsabilità, da parte di tutti. Questa battaglia si vince solo con l’impegno di ognuno di noi;2020-03-08 21:29:41+00:00;1545;5777;;;
57;https://twitter.com/GiuseppeConteIT/status/1236484878566383616;GiuseppeConteIT;#Coronavirus, appena firmato il nuovo decreto:;2020-03-08 02:52:22+00:00;841;2611;;#Coronavirus;
58;https://twitter.com/GiuseppeConteIT/status/1235597757060177920;GiuseppeConteIT;Il Governo ha appena stanziato 7,5 miliardi di euro per aiutare concretamente famiglie, lavoratori e imprese. Continuiamo a lavorare uniti per fronteggiare al meglio l’emergenza #coronavirus. L’Italia ce la farà;2020-03-05 16:07:16+00:00;878;4769;;#coronavirus;
59;https://twitter.com/GiuseppeConteIT/status/1235539101807292418;GiuseppeConteIT;Continuiamo a condividere queste semplici raccomandazioni. È bene che ognuno faccia la sua parte #coronavirus;2020-03-05 12:14:11+00:00;769;1720;;#coronavirus;
60;https://twitter.com/GiuseppeConteIT/status/1235304213955194881;GiuseppeConteIT;Quella del #Coronavirus è una sfida che non ha colore politico, che deve chiamare a raccolta l’intera Nazione. Serve l’impegno di tutti: cittadini e Istituzioni, scienziati, medici, operatori sanitari, forze dell’ordine. L’Italia, tutta, è chiamata a fare la propria parte;2020-03-04 20:40:50+00:00;809;3564;;#Coronavirus;
61;https://twitter.com/GiuseppeConteIT/status/1235304059797729281;GiuseppeConteIT;Un mio messaggio per voi sull’emergenza #Coronavirus: https://www.facebook.com/GiuseppeConte64/videos/196320915047567/;2020-03-04 20:40:13+00:00;383;1733;;#Coronavirus;
62;https://twitter.com/GiuseppeConteIT/status/1233762038226268160;GiuseppeConteIT;Le persone colpite da malattie rare spesso vivono una disparità nella possibilità di ricevere trattamenti e cure. Dobbiamo esserne consapevoli e lavorare per garantire loro il diritto alla salute. Nessun malato deve sentirsi solo #RareDiseaseDay #giornatadellemalattierare;2020-02-29 14:32:46+00:00;367;1989;;#RareDiseaseDay #giornatadellemalattierare;
63;https://twitter.com/GiuseppeConteIT/status/1233134829027414017;GiuseppeConteIT;Avec @EmmanuelMacron dans la magnifique Naples pour le Sommet franco-italien. Engageons-nous ensemble pour relever les défis européens et rendre notre continent plus sûr et solidaire. Seules des solutions communes et un budget européen ambitieux peuvent relancer la croissance;2020-02-27 21:00:28+00:00;73;325;@EmmanuelMacron;;
64;https://twitter.com/GiuseppeConteIT/status/1233134826548604939;GiuseppeConteIT;Con @EmmanuelMacron nella magnifica Napoli per il vertice Italia-Francia. Rilanciamo l’impegno comune per vincere insieme le sfide europee e rendere il nostro continente più sicuro e solidale. Solo soluzioni comuni e un Bilancio europeo ambizioso possono rilanciare la crescita;2020-02-27 21:00:27+00:00;201;1078;@EmmanuelMacron;;
65;https://twitter.com/GiuseppeConteIT/status/1233085183106015233;GiuseppeConteIT;Il caloroso abbraccio di #Napoli per la visita con il Presidente @EmmanuelMacron. Non solo gli amici napoletani, ma anche tanti turisti italiani e stranieri. La bellezza dell’Italia non ha frontiere.;2020-02-27 17:43:11+00:00;516;2683;@EmmanuelMacron;#Napoli;
66;https://twitter.com/GiuseppeConteIT/status/1232586275737284608;GiuseppeConteIT;Buone pratiche quotidiane per contrastare la diffusione del #Coronavirus. Condividiamo queste semplici informazioni: http://salute.gov.it/nuovocoronavirus @MinisteroSalute;2020-02-26 08:40:43+00:00;496;1532;@MinisteroSalute;#Coronavirus;
67;https://twitter.com/GiuseppeConteIT/status/1232364345507577856;GiuseppeConteIT;Un piccolo e doveroso segnale di vicinanza alla comunità dei non udenti che spero possa estendersi quanto prima a tutti gli ambiti della comunicazione del Governo;2020-02-25 17:58:50+00:00;81;425;;;
68;https://twitter.com/GiuseppeConteIT/status/1232364343058141185;GiuseppeConteIT;Per assicurare una completa informazione a tutta la popolazione, da oggi, i due aggiornamenti quotidiani del @DPCgov sul #Coronavirus, sono supportati da un interprete della lingua dei segni.;2020-02-25 17:58:50+00:00;175;870;@DPCgov;#Coronavirus;
69;https://twitter.com/GiuseppeConteIT/status/1232293063269265411;GiuseppeConteIT; #Coronavirius, conferenza stampa in diretta dalla Protezione Civile: https://www.facebook.com/GiuseppeConte64/videos/200615267919488/ – at Dipartimento Protezione Civile;2020-02-25 13:15:35+00:00;143;433;;#Coronavirius;
70;https://twitter.com/GiuseppeConteIT/status/1232255747951603712;GiuseppeConteIT;Governo, Presidenti di regione e staff tecnico del @MinisteroSalute adesso in riunione congiunta per coordinare le azioni al fine di fronteggiare al meglio l’emergenza #Coronavirus. Uniamo gli sforzi e lavoriamo in squadra senza sosta per tutelare la salute dei nostri cittadini – at Dipartimento Protezione Civile;2020-02-25 10:47:19+00:00;364;1908;@MinisteroSalute;#Coronavirus;
71;https://twitter.com/GiuseppeConteIT/status/1232028676419727361;GiuseppeConteIT;#Coronavirus, un aggiornamento dalla Protezione civile: https://www.facebook.com/GiuseppeConte64/videos/3548046231934112/;2020-02-24 19:45:01+00:00;129;453;;#Coronavirus;
72;https://twitter.com/GiuseppeConteIT/status/1232017068490416128;GiuseppeConteIT;In corso ora a @Palazzo_Chigi una riunione con i ministri e gli staff tecnici per definire le ulteriori misure di attuazione del decreto emergenza per il #Coronavirus. Fra poco sarò nuovamente alla sede della @DPCgov per un nuovo aggiornamento;2020-02-24 18:58:53+00:00;174;774;@Palazzo_Chigi @DPCgov;#Coronavirus;
73;https://twitter.com/GiuseppeConteIT/status/1231898385315135488;GiuseppeConteIT;Ora nella sede della @DPCgov per una nuova riunione con i ministri @luigidimaio, @robersperanza e in costante contatto con i presidenti di regione. Fra poco un aggiornamento in diretta da parte del Commissario Borrelli sull’emergenza #coronavirus #COVID19;2020-02-24 11:07:17+00:00;183;876;@DPCgov @luigidimaio @robersperanza;#coronavirus #COVID19;
74;https://twitter.com/GiuseppeConteIT/status/1231852687072911360;GiuseppeConteIT;Condividiamo queste semplici informazioni. È importante. #COVID19italia #coronavirus;2020-02-24 08:05:41+00:00;1340;2760;;#COVID19italia #coronavirus;
75;https://twitter.com/GiuseppeConteIT/status/1231518036676534272;GiuseppeConteIT;Ieri in Cdm adottate misure straordinarie contro la diffusione del Coronavirus: http://www.governo.it/it/articolo/comunicato-stampa-del-consiglio-dei-ministri-n-31/14163. Massima precauzione per proteggere i cittadini. È la linea del Governo sin dall’inizio per tutelare il bene che ci sta più a cuore: la salute degli italiani;2020-02-23 09:55:55+00:00;439;1684;;;
76;https://twitter.com/GiuseppeConteIT/status/1230880226005176320;GiuseppeConteIT;Seconda giornata a Bruxelles. Continua intenso il confronto, nonostante le difficoltà, per arrivare ad un Bilancio europeo all’altezza delle aspettative dei cittadini #EUCO;2020-02-21 15:41:29+00:00;88;411;;#EUCO;
77;https://twitter.com/GiuseppeConteIT/status/1230834174719864832;GiuseppeConteIT;The “Friends of cohesion” are for an ambitious Europe #EUCO;2020-02-21 12:38:29+00:00;37;168;;#EUCO;
78;https://twitter.com/GiuseppeConteIT/status/1230832816121839616;GiuseppeConteIT;Incontro con @sanchezcastejon a margine di #EUCO sul prossimo Bilancio europeo settennale. Si decide quale Europa vogliamo. Per le grandi sfide che ci attendono - occupazione, crescita, Green Deal e immigrazione - non accettiamo compromessi al ribasso o risposte insoddisfacenti;2020-02-21 12:33:05+00:00;93;362;@sanchezcastejon;#EUCO;
79;https://twitter.com/GiuseppeConteIT/status/1230820171595558912;GiuseppeConteIT;Sul #Coronavirus continuiamo a tenere altissima la soglia della precauzione. Dopo i nuovi casi nel lodigiano, abbiamo messo in atto le azioni necessarie per tutelare la popolazione, in raccordo con le indicazioni del @MinisteroSalute;2020-02-21 11:42:51+00:00;340;1616;@MinisteroSalute;#Coronavirus;
80;https://twitter.com/GiuseppeConteIT/status/1230793331262791680;GiuseppeConteIT;Seconda giornata di lavori qui a Bruxelles per il Consiglio europeo straordinario. Più tardi alcuni aggiornamenti in diretta streaming sulla mia pagina Facebook #EUCO;2020-02-21 09:56:11+00:00;82;350;;#EUCO;
81;https://twitter.com/GiuseppeConteIT/status/1230469165955387394;GiuseppeConteIT;Sono profondamente scosso per la terribile strage di #Hanau in Germania. Esprimo tutta la mia solidarietà al popolo tedesco e ai familiari delle vittime di un folle odio che non ha rispetto alcuno per la vita umana;2020-02-20 12:28:04+00:00;145;788;;#Hanau;
82;https://twitter.com/GiuseppeConteIT/status/1229865309399584772;GiuseppeConteIT;Dai confronti di oggi è emerso un dialogo costruttivo, ognuna delle forze di maggioranza ha presentato proposte sui diversi temi trattati. Dobbiamo proseguire con questo spirito, sempre orientati a perseguire il bene comune, dando risposte concrete al Paese #Agenda2023;2020-02-18 20:28:34+00:00;243;1079;;#Agenda2023;
83;https://twitter.com/GiuseppeConteIT/status/1229042790639849473;GiuseppeConteIT;A casa sua, ad Anterselva, un fantastico oro nell'inseguimento per Dorothea #Wierer ai Mondiali di biathlon. Una gara esaltante. E sabato avrò il piacere di congratularmi con lei personalmente. Ci vediamo ad Anterselva;2020-02-16 14:00:10+00:00;77;571;;#Wierer;
84;https://twitter.com/GiuseppeConteIT/status/1228372619839385602;GiuseppeConteIT;Rientrato da Gioia Tauro, ora a @Palazzo_Chigi subito al lavoro insieme alle forze politiche di maggioranza per un nuovo tavolo sull’ #Agenda2023. Al centro dell’incontro la riforma fiscale e la semplificazione normativa e burocratica;2020-02-14 17:37:09+00:00;144;618;@Palazzo_Chigi;#Agenda2023;
85;https://twitter.com/GiuseppeConteIT/status/1228272586158682117;GiuseppeConteIT;Verso Gioia Tauro per presentare il Piano #Sud2030: investimenti, infrastrutture, nuove opportunità per i giovani. In Calabria oggi apriamo il cantiere dell’Italia di domani. Con le persone che hanno idee chiare, forti, e amano il proprio paese. Se riparte il Sud riparte l'Italia;2020-02-14 10:59:39+00:00;278;1506;;#Sud2030;
86;https://twitter.com/GiuseppeConteIT/status/1228240168324390912;GiuseppeConteIT;La mia lettera al Quotidiano del Sud:;2020-02-14 08:50:50+00:00;101;342;;;
87;https://twitter.com/GiuseppeConteIT/status/1227998892408614918;GiuseppeConteIT;Domani sarò a Gioia Tauro con il Ministro @peppeprovenzano per presentare il “Piano per il Sud”. Al lavoro senza sosta per il nostro Paese #Sud2030;2020-02-13 16:52:05+00:00;162;569;@peppeprovenzano;#Sud2030;
88;https://twitter.com/GiuseppeConteIT/status/1227681852049305601;GiuseppeConteIT;Cara @LAnnibali, ti rivolgo un pensiero d’affetto, un caloroso abbraccio - mio personale e del Governo - per i vergognosi insulti che ti hanno indirizzato sul web. Lavoriamo tutti insieme per affermare la cultura del rispetto e per combattere la violenza, anche solo delle parole;2020-02-12 19:52:17+00:00;161;941;@LAnnibali;;
89;https://twitter.com/GiuseppeConteIT/status/1225842450155085824;GiuseppeConteIT;Avviato oggi a @Palazzo_Chigi il Cis Cagliari, investimenti e interventi strategici per il territorio. Dopo Molise e Capitanata, continua l’attenzione del Governo per lo sviluppo delle aree più svantaggiate del Sud. Martedì nuovo appuntamento con il Tavolo per il Cis Basilicata;2020-02-07 18:03:09+00:00;81;300;@Palazzo_Chigi;;
90;https://twitter.com/GiuseppeConteIT/status/1225829983664398337;GiuseppeConteIT;La violenza si esercita in tanti modi, a volte basta una parola, a volte basta un “clic”. Tutti hanno il diritto di vivere e crescere senza subire soprusi. All’odio e all’intolleranza anteponiamo gli argini delle azioni concrete, della cultura, della formazione. #bullismo;2020-02-07 17:13:37+00:00;177;774;;#bullismo;
91;https://twitter.com/GiuseppeConteIT/status/1225767367277453313;GiuseppeConteIT;Non chiedetemi se sono garantista o giustizialista. Queste contrapposizioni manichee vanno bene per i giornali. Ai cittadini non interessano gli schieramenti pregiudiziali, ma che il “sistema giustizia” offra un servizio efficiente, adeguato, giusto. Siamo al lavoro su questo.;2020-02-07 13:04:48+00:00;492;2661;;;
92;https://twitter.com/GiuseppeConteIT/status/1225460338243571714;GiuseppeConteIT;Con il Ministro @robersperanza e il Commissario Borrelli al centro operativo della @DPCgov per un aggiornamento sulla gestione dell’emergenza #CoronaVirus. Monitoriamo costantemente la situazione per tutelare al meglio la salute dei nostri cittadini;2020-02-06 16:44:47+00:00;100;359;@robersperanza @DPCgov;#CoronaVirus;
93;https://twitter.com/GiuseppeConteIT/status/1225407388435525632;GiuseppeConteIT;Bentornato sulla Terra @astro_luca! #MissionBeyond;2020-02-06 13:14:23+00:00;217;1357;@astro_luca;#MissionBeyond;
94;https://twitter.com/GiuseppeConteIT/status/1225373808032395264;GiuseppeConteIT;La morte di due macchinisti nel deragliamento del #Frecciarossa vicino Lodi è una tragedia su cui è necessario fare chiarezza. Esprimo il mio cordoglio alle famiglie delle vittime e vicinanza ai feriti. Il mio ringraziamento va alla macchina dei soccorsi;2020-02-06 11:00:56+00:00;120;654;;#Frecciarossa;
95;https://twitter.com/GiuseppeConteIT/status/1224780692388753410;GiuseppeConteIT;Oggi a Bruxelles con @vonderleyen @EP_President @eucopresident ho ribadito la priorità di un bilancio europeo ambizioso per sostenere crescita e innovazione. Lavoriamo per un #GreenNewDeal che garantisca il successo della transizione energetica e incentivi gli investimenti verdi;2020-02-04 19:44:07+00:00;89;369;@vonderleyen @EP_President @eucopresident;#GreenNewDeal;
96;https://twitter.com/GiuseppeConteIT/status/1224657903426134017;GiuseppeConteIT;In London today to celebrate with @BorisJohnson the strong partnership between Italy and the United Kingdom for a successful #COP26. I am sure our two countries will work strenuously to make 2020 the year of Climate Action ;2020-02-04 11:36:11+00:00;137;508;@BorisJohnson;#COP26;
97;https://twitter.com/GiuseppeConteIT/status/1223947646458568704;GiuseppeConteIT;Italia tra i primi Paesi al mondo ad aver isolato il #coronavirus. Una notizia importantissima per lo sviluppo delle cure. Un grande plauso a ricercatori e staff medico dello Spallanzani. Orgogliosi del nostro Servizio Sanitario Nazionale, tra i migliori a livello mondiale;2020-02-02 12:33:53+00:00;826;4195;;#coronavirus;
